Id,solution
44593,0.029058
44594,0.087954
44595,0.043778
44596,0.017283
44597,0.016050
44598,0.638137
44599,0.019938
44600,0.503499
44601,0.021479
44602,0.011531
44603,0.601705
44604,0.027541
44605,0.023567
44606,0.012569
44607,0.019773
44608,0.126137
44609,0.010686
44610,0.226872
44611,0.012338
44612,0.012095
44613,0.526830
44614,0.022795
44615,0.022574
44616,0.499160
44617,0.012397
44618,0.015421
44619,0.057119
44620,0.495792
44621,0.031449
44622,0.012187
44623,0.140978
44624,0.041972
44625,0.082044
44626,0.099737
44627,0.019388
44628,0.019560
44629,0.164165
44630,0.280054
44631,0.039457
44632,0.020257
44633,0.014754
44634,0.017802
44635,0.022638
44636,0.023071
44637,0.067583
44638,0.016254
44639,0.014016
44640,0.014842
44641,0.421447
44642,0.013716
44643,0.106046
44644,0.075888
44645,0.039142
44646,0.053010
44647,0.020957
44648,0.016164
44649,0.088919
44650,0.014966
44651,0.069568
44652,0.021464
44653,0.012737
44654,0.015158
44655,0.032441
44656,0.125773
44657,0.012346
44658,0.012463
44659,0.158465
44660,0.069322
44661,0.019521
44662,0.028346
44663,0.021471
44664,0.086529
44665,0.055973
44666,0.039569
44667,0.061563
44668,0.020474
44669,0.049516
44670,0.583924
44671,0.798962
44672,0.051741
44673,0.106639
44674,0.155263
44675,0.055698
44676,0.345018
44677,0.016739
44678,0.045389
44679,0.013555
44680,0.065259
44681,0.168022
44682,0.103311
44683,0.018424
44684,0.490116
44685,0.030187
44686,0.016838
44687,0.087436
44688,0.108193
44689,0.079575
44690,0.017991
44691,0.013005
44692,0.013703
44693,0.011557
44694,0.012667
44695,0.086827
44696,0.044038
44697,0.022718
44698,0.011504
44699,0.026049
44700,0.179680
44701,0.011881
44702,0.350971
44703,0.014768
44704,0.018214
44705,0.102551
44706,0.029453
44707,0.024017
44708,0.012621
44709,0.142104
44710,0.016033
44711,0.013789
44712,0.024833
44713,0.022030
44714,0.013349
44715,0.014975
44716,0.012517
44717,0.015153
44718,0.166607
44719,0.047352
44720,0.067061
44721,0.039963
44722,0.011259
44723,0.014926
44724,0.050712
44725,0.102145
44726,0.050780
44727,0.028397
44728,0.030092
44729,0.168153
44730,0.044115
44731,0.010770
44732,0.014409
44733,0.045565
44734,0.014615
44735,0.077628
44736,0.036393
44737,0.020195
44738,0.027621
44739,0.037296
44740,0.013885
44741,0.015635
44742,0.077427
44743,0.014989
44744,0.019453
44745,0.378945
44746,0.017006
44747,0.030132
44748,0.040003
44749,0.013431
44750,0.061601
44751,0.016277
44752,0.020001
44753,0.025600
44754,0.012211
44755,0.029670
44756,0.032437
44757,0.173746
44758,0.610249
44759,0.019770
44760,0.019610
44761,0.208160
44762,0.201249
44763,0.011647
44764,0.014775
44765,0.009244
44766,0.101146
44767,0.016253
44768,0.014836
44769,0.076440
44770,0.232727
44771,0.019283
44772,0.016541
44773,0.240955
44774,0.014118
44775,0.029317
44776,0.017097
44777,0.081421
44778,0.089996
44779,0.012589
44780,0.019097
44781,0.149527
44782,0.155120
44783,0.012163
44784,0.020818
44785,0.029481
44786,0.012550
44787,0.012539
44788,0.024545
44789,0.095485
44790,0.019463
44791,0.111155
44792,0.009414
44793,0.061666
44794,0.042997
44795,0.017295
44796,0.108279
44797,0.012404
44798,0.583735
44799,0.091968
44800,0.038245
44801,0.022251
44802,0.063995
44803,0.017537
44804,0.053834
44805,0.415700
44806,0.014828
44807,0.013948
44808,0.012108
44809,0.017485
44810,0.023813
44811,0.017916
44812,0.015346
44813,0.013480
44814,0.015491
44815,0.033496
44816,0.014115
44817,0.016370
44818,0.019611
44819,0.103292
44820,0.070592
44821,0.046217
44822,0.013824
44823,0.011885
44824,0.015482
44825,0.014756
44826,0.013808
44827,0.030401
44828,0.110686
44829,0.142001
44830,0.016500
44831,0.012363
44832,0.624717
44833,0.011203
44834,0.089071
44835,0.055354
44836,0.255522
44837,0.010923
44838,0.013886
44839,0.048011
44840,0.012843
44841,0.026929
44842,0.545469
44843,0.069028
44844,0.012066
44845,0.014719
44846,0.063742
44847,0.012094
44848,0.025611
44849,0.035193
44850,0.075566
44851,0.074533
44852,0.015471
44853,0.039286
44854,0.041769
44855,0.015694
44856,0.022564
44857,0.017734
44858,0.184985
44859,0.032578
44860,0.029467
44861,0.227372
44862,0.013206
44863,0.015749
44864,0.015099
44865,0.402945
44866,0.100699
44867,0.017028
44868,0.038764
44869,0.016698
44870,0.013046
44871,0.028306
44872,0.206082
44873,0.014474
44874,0.014937
44875,0.018767
44876,0.012858
44877,0.066470
44878,0.012709
44879,0.047211
44880,0.012220
44881,0.015501
44882,0.015773
44883,0.014305
44884,0.016030
44885,0.079673
44886,0.011865
44887,0.551018
44888,0.017264
44889,0.046932
44890,0.012740
44891,0.014680
44892,0.012114
44893,0.027598
44894,0.017559
44895,0.034340
44896,0.023234
44897,0.011952
44898,0.020401
44899,0.010776
44900,0.016514
44901,0.013034
44902,0.014223
44903,0.014524
44904,0.020746
44905,0.019255
44906,0.014647
44907,0.081465
44908,0.014735
44909,0.066661
44910,0.176287
44911,0.087470
44912,0.015674
44913,0.014762
44914,0.019163
44915,0.031768
44916,0.014414
44917,0.013036
44918,0.016177
44919,0.086513
44920,0.072452
44921,0.280226
44922,0.011622
44923,0.013309
44924,0.013790
44925,0.254117
44926,0.011215
44927,0.015635
44928,0.005478
44929,0.012341
44930,0.052903
44931,0.016591
44932,0.079492
44933,0.018487
44934,0.126032
44935,0.024404
44936,0.019046
44937,0.022146
44938,0.012492
44939,0.772151
44940,0.015388
44941,0.011836
44942,0.019420
44943,0.011997
44944,0.015949
44945,0.019436
44946,0.012573
44947,0.014875
44948,0.015497
44949,0.015746
44950,0.012095
44951,0.013813
44952,0.014470
44953,0.053166
44954,0.029122
44955,0.106540
44956,0.284521
44957,0.037383
44958,0.017459
44959,0.012116
44960,0.012832
44961,0.333886
44962,0.123177
44963,0.016595
44964,0.014372
44965,0.011700
44966,0.165629
44967,0.080909
44968,0.018605
44969,0.080243
44970,0.048789
44971,0.249300
44972,0.013261
44973,0.022483
44974,0.019223
44975,0.030766
44976,0.022848
44977,0.015778
44978,0.027580
44979,0.012192
44980,0.122194
44981,0.017003
44982,0.012095
44983,0.015386
44984,0.033437
44985,0.025545
44986,0.041243
44987,0.024313
44988,0.242597
44989,0.017373
44990,0.017754
44991,0.024388
44992,0.029736
44993,0.013842
44994,0.018311
44995,0.045486
44996,0.033662
44997,0.011276
44998,0.062001
44999,0.062351
45000,0.015088
45001,0.029987
45002,0.048639
45003,0.070721
45004,0.032730
45005,0.013706
45006,0.019668
45007,0.014499
45008,0.021935
45009,0.013140
45010,0.026016
45011,0.012599
45012,0.050072
45013,0.062478
45014,0.015087
45015,0.025363
45016,0.013156
45017,0.013368
45018,0.012875
45019,0.013665
45020,0.030010
45021,0.021267
45022,0.056672
45023,0.026191
45024,0.016063
45025,0.030012
45026,0.014244
45027,0.014036
45028,0.076613
45029,0.014473
45030,0.035805
45031,0.059278
45032,0.226283
45033,0.067602
45034,0.013866
45035,0.010993
45036,0.059495
45037,0.064714
45038,0.015748
45039,0.113555
45040,0.045000
45041,0.030360
45042,0.033150
45043,0.033151
45044,0.031066
45045,0.027919
45046,0.055121
45047,0.014683
45048,0.055976
45049,0.063055
45050,0.022375
45051,0.023026
45052,0.018530
45053,0.071331
45054,0.040546
45055,0.011675
45056,0.020990
45057,0.052857
45058,0.070592
45059,0.015524
45060,0.012979
45061,0.049671
45062,0.081904
45063,0.012566
45064,0.018791
45065,0.013225
45066,0.013173
45067,0.060641
45068,0.015567
45069,0.128693
45070,0.022618
45071,0.357286
45072,0.018749
45073,0.050155
45074,0.151254
45075,0.038980
45076,0.072504
45077,0.029956
45078,0.025136
45079,0.027346
45080,0.013049
45081,0.014281
45082,0.018325
45083,0.014780
45084,0.102490
45085,0.074505
45086,0.052071
45087,0.065713
45088,0.099888
45089,0.036217
45090,0.022187
45091,0.022332
45092,0.012605
45093,0.022987
45094,0.011972
45095,0.016341
45096,0.098973
45097,0.014607
45098,0.011459
45099,0.080029
45100,0.013498
45101,0.042033
45102,0.463955
45103,0.015220
45104,0.013845
45105,0.226831
45106,0.053743
45107,0.023112
45108,0.099989
45109,0.018973
45110,0.018563
45111,0.014071
45112,0.015505
45113,0.183925
45114,0.004907
45115,0.017006
45116,0.112975
45117,0.073905
45118,0.020179
45119,0.018111
45120,0.012617
45121,0.037231
45122,0.220442
45123,0.012413
45124,0.101359
45125,0.116965
45126,0.015591
45127,0.015684
45128,0.015710
45129,0.064204
45130,0.031419
45131,0.012095
45132,0.015319
45133,0.469589
45134,0.012794
45135,0.019573
45136,0.016507
45137,0.189890
45138,0.012428
45139,0.011220
45140,0.065558
45141,0.045974
45142,0.013043
45143,0.013922
45144,0.027352
45145,0.029256
45146,0.092073
45147,0.013469
45148,0.069313
45149,0.013991
45150,0.018115
45151,0.012121
45152,0.311143
45153,0.012895
45154,0.091013
45155,0.035377
45156,0.015449
45157,0.038095
45158,0.051851
45159,0.016117
45160,0.014304
45161,0.013194
45162,0.092901
45163,0.012243
45164,0.128479
45165,0.020780
45166,0.022185
45167,0.021191
45168,0.017743
45169,0.018799
45170,0.097617
45171,0.061607
45172,0.046925
45173,0.035997
45174,0.023599
45175,0.215145
45176,0.004945
45177,0.031002
45178,0.017900
45179,0.078038
45180,0.017582
45181,0.022864
45182,0.043421
45183,0.060506
45184,0.056447
45185,0.047369
45186,0.057925
45187,0.029154
45188,0.019852
45189,0.012768
45190,0.147249
45191,0.091605
45192,0.011870
45193,0.013797
45194,0.027772
45195,0.036351
45196,0.019053
45197,0.019363
45198,0.051703
45199,0.033152
45200,0.016278
45201,0.021644
45202,0.074822
45203,0.014597
45204,0.017180
45205,0.019861
45206,0.015436
45207,0.013375
45208,0.016224
45209,0.246001
45210,0.011549
45211,0.198352
45212,0.014395
45213,0.117544
45214,0.014559
45215,0.014497
45216,0.013341
45217,0.037191
45218,0.013834
45219,0.013218
45220,0.022190
45221,0.031161
45222,0.030230
45223,0.014386
45224,0.069644
45225,0.208718
45226,0.185967
45227,0.031208
45228,0.036310
45229,0.128603
45230,0.088919
45231,0.049800
45232,0.012014
45233,0.216173
45234,0.067041
45235,0.020625
45236,0.231537
45237,0.030942
45238,0.307810
45239,0.143724
45240,0.011124
45241,0.041680
45242,0.022996
45243,0.080550
45244,0.014697
45245,0.029422
45246,0.023638
45247,0.022012
45248,0.267281
45249,0.071850
45250,0.038241
45251,0.013530
45252,0.010018
45253,0.037828
45254,0.034438
45255,0.012291
45256,0.046258
45257,0.013243
45258,0.012790
45259,0.232900
45260,0.011636
45261,0.012472
45262,0.692315
45263,0.071902
45264,0.086495
45265,0.151983
45266,0.191171
45267,0.025547
45268,0.011878
45269,0.783624
45270,0.012653
45271,0.072436
45272,0.014832
45273,0.029921
45274,0.016225
45275,0.019127
45276,0.011483
45277,0.178907
45278,0.011613
45279,0.021259
45280,0.391234
45281,0.188397
45282,0.026702
45283,0.015970
45284,0.051695
45285,0.045338
45286,0.202533
45287,0.017373
45288,0.021818
45289,0.042108
45290,0.067662
45291,0.030796
45292,0.013879
45293,0.125765
45294,0.010382
45295,0.012806
45296,0.034955
45297,0.013795
45298,0.029943
45299,0.012053
45300,0.013455
45301,0.017951
45302,0.012847
45303,0.012976
45304,0.021429
45305,0.018161
45306,0.510693
45307,0.015611
45308,0.117350
45309,0.021250
45310,0.012100
45311,0.023722
45312,0.019489
45313,0.072196
45314,0.013041
45315,0.013947
45316,0.021207
45317,0.036070
45318,0.015640
45319,0.013094
45320,0.015427
45321,0.014604
45322,0.166962
45323,0.033605
45324,0.014172
45325,0.018652
45326,0.015821
45327,0.013884
45328,0.015798
45329,0.013228
45330,0.012528
45331,0.012209
45332,0.062661
45333,0.016717
45334,0.011910
45335,0.041821
45336,0.255860
45337,0.022754
45338,0.052718
45339,0.080707
45340,0.012669
45341,0.400794
45342,0.025642
45343,0.769358
45344,0.469612
45345,0.019797
45346,0.036309
45347,0.070852
45348,0.215009
45349,0.039560
45350,0.020096
45351,0.202944
45352,0.032647
45353,0.268393
45354,0.129965
45355,0.011332
45356,0.016444
45357,0.034909
45358,0.025298
45359,0.017061
45360,0.076817
45361,0.018652
45362,0.023301
45363,0.011916
45364,0.044735
45365,0.033167
45366,0.659559
45367,0.031679
45368,0.012793
45369,0.023212
45370,0.017840
45371,0.017151
45372,0.013134
45373,0.408511
45374,0.050816
45375,0.012097
45376,0.013672
45377,0.066935
45378,0.101325
45379,0.011847
45380,0.037770
45381,0.013287
45382,0.012327
45383,0.057005
45384,0.021209
45385,0.106315
45386,0.092901
45387,0.095632
45388,0.214390
45389,0.014213
45390,0.030046
45391,0.026862
45392,0.295684
45393,0.013215
45394,0.019718
45395,0.090523
45396,0.013989
45397,0.011635
45398,0.025473
45399,0.014053
45400,0.011276
45401,0.023369
45402,0.800395
45403,0.025198
45404,0.013755
45405,0.029122
45406,0.062250
45407,0.017030
45408,0.661559
45409,0.146784
45410,0.043682
45411,0.011017
45412,0.013571
45413,0.058675
45414,0.044021
45415,0.117193
45416,0.014956
45417,0.013860
45418,0.104539
45419,0.017439
45420,0.012852
45421,0.014298
45422,0.013608
45423,0.028497
45424,0.023166
45425,0.046773
45426,0.159717
45427,0.024609
45428,0.063850
45429,0.607305
45430,0.022232
45431,0.014995
45432,0.018299
45433,0.085214
45434,0.013765
45435,0.037556
45436,0.045304
45437,0.075175
45438,0.017171
45439,0.048746
45440,0.013392
45441,0.096066
45442,0.012364
45443,0.020227
45444,0.189324
45445,0.128138
45446,0.012670
45447,0.045753
45448,0.358577
45449,0.019220
45450,0.205289
45451,0.139373
45452,0.053678
45453,0.072303
45454,0.036438
45455,0.064205
45456,0.056835
45457,0.016211
45458,0.359123
45459,0.023630
45460,0.025347
45461,0.034993
45462,0.042849
45463,0.014311
45464,0.013955
45465,0.033168
45466,0.079718
45467,0.016344
45468,0.028450
45469,0.022211
45470,0.226903
45471,0.038798
45472,0.012071
45473,0.019601
45474,0.585086
45475,0.058227
45476,0.025183
45477,0.055486
45478,0.021075
45479,0.014874
45480,0.016508
45481,0.091630
45482,0.010475
45483,0.059145
45484,0.017021
45485,0.016018
45486,0.873540
45487,0.018068
45488,0.042415
45489,0.025941
45490,0.004945
45491,0.175412
45492,0.014444
45493,0.184626
45494,0.035751
45495,0.017069
45496,0.043976
45497,0.011435
45498,0.056045
45499,0.021116
45500,0.011361
45501,0.069595
45502,0.215632
45503,0.150304
45504,0.013633
45505,0.108484
45506,0.004984
45507,0.110880
45508,0.076790
45509,0.019481
45510,0.039569
45511,0.016486
45512,0.012453
45513,0.085612
45514,0.249606
45515,0.048464
45516,0.034487
45517,0.197998
45518,0.018961
45519,0.032185
45520,0.013519
45521,0.037679
45522,0.016036
45523,0.017183
45524,0.064066
45525,0.012962
45526,0.013128
45527,0.019785
45528,0.015932
45529,0.013034
45530,0.274879
45531,0.011573
45532,0.012447
45533,0.011560
45534,0.016594
45535,0.016856
45536,0.012194
45537,0.511558
45538,0.015464
45539,0.259342
45540,0.032598
45541,0.052342
45542,0.017470
45543,0.071257
45544,0.187052
45545,0.089931
45546,0.028090
45547,0.015774
45548,0.018494
45549,0.020219
45550,0.032675
45551,0.013730
45552,0.065953
45553,0.076246
45554,0.015255
45555,0.152490
45556,0.004895
45557,0.069574
45558,0.029617
45559,0.052157
45560,0.067740
45561,0.051504
45562,0.088919
45563,0.079497
45564,0.021057
45565,0.011633
45566,0.024871
45567,0.011658
45568,0.014050
45569,0.015281
45570,0.016181
45571,0.056280
45572,0.012794
45573,0.028728
45574,0.079073
45575,0.019862
45576,0.482341
45577,0.014215
45578,0.015176
45579,0.091551
45580,0.012214
45581,0.010454
45582,0.030715
45583,0.013454
45584,0.176936
45585,0.019487
45586,0.013767
45587,0.019398
45588,0.026112
45589,0.014648
45590,0.020133
45591,0.016552
45592,0.121424
45593,0.011468
45594,0.023813
45595,0.021187
45596,0.073501
45597,0.266516
45598,0.181179
45599,0.072004
45600,0.043590
45601,0.013314
45602,0.012821
45603,0.053397
45604,0.027883
45605,0.041660
45606,0.018131
45607,0.015446
45608,0.013225
45609,0.020783
45610,0.016543
45611,0.014566
45612,0.139308
45613,0.014175
45614,0.011579
45615,0.019417
45616,0.011953
45617,0.041021
45618,0.048260
45619,0.017616
45620,0.063080
45621,0.014754
45622,0.302862
45623,0.014443
45624,0.037325
45625,0.020103
45626,0.012548
45627,0.014657
45628,0.017250
45629,0.015053
45630,0.012127
45631,0.034890
45632,0.043746
45633,0.015061
45634,0.050401
45635,0.013440
45636,0.697311
45637,0.013438
45638,0.076973
45639,0.055715
45640,0.273504
45641,0.031529
45642,0.053829
45643,0.024444
45644,0.020853
45645,0.107780
45646,0.036643
45647,0.042790
45648,0.012128
45649,0.099649
45650,0.028224
45651,0.020331
45652,0.042498
45653,0.012675
45654,0.077914
45655,0.036842
45656,0.013215
45657,0.077111
45658,0.091817
45659,0.023862
45660,0.067327
45661,0.069934
45662,0.044018
45663,0.027723
45664,0.202672
45665,0.012002
45666,0.021184
45667,0.017941
45668,0.016585
45669,0.016777
45670,0.019761
45671,0.018644
45672,0.016725
45673,0.014687
45674,0.011796
45675,0.025013
45676,0.013748
45677,0.144129
45678,0.074499
45679,0.270032
45680,0.012095
45681,0.011462
45682,0.012559
45683,0.019048
45684,0.302430
45685,0.013111
45686,0.009299
45687,0.039569
45688,0.012090
45689,0.029840
45690,0.077082
45691,0.010592
45692,0.018991
45693,0.109349
45694,0.016227
45695,0.032918
45696,0.020445
45697,0.020050
45698,0.052924
45699,0.011852
45700,0.017805
45701,0.014237
45702,0.039281
45703,0.268097
45704,0.012062
45705,0.015214
45706,0.036388
45707,0.056316
45708,0.071152
45709,0.011726
45710,0.011986
45711,0.017557
45712,0.011735
45713,0.011804
45714,0.023953
45715,0.044796
45716,0.100846
45717,0.061980
45718,0.447063
45719,0.015997
45720,0.021304
45721,0.017284
45722,0.042800
45723,0.014906
45724,0.017804
45725,0.083623
45726,0.021607
45727,0.014786
45728,0.057265
45729,0.011676
45730,0.562409
45731,0.004908
45732,0.019832
45733,0.011507
45734,0.022375
45735,0.011294
45736,0.012097
45737,0.087655
45738,0.029196
45739,0.016261
45740,0.356578
45741,0.018139
45742,0.014379
45743,0.047229
45744,0.016812
45745,0.011897
45746,0.542482
45747,0.088396
45748,0.011780
45749,0.038382
45750,0.014606
45751,0.014220
45752,0.065380
45753,0.273731
45754,0.016035
45755,0.092901
45756,0.012309
45757,0.183700
45758,0.024205
45759,0.014816
45760,0.082949
45761,0.109609
45762,0.279985
45763,0.019834
45764,0.017418
45765,0.042086
45766,0.024244
45767,0.054724
45768,0.077817
45769,0.036137
45770,0.035405
45771,0.010703
45772,0.396355
45773,0.017491
45774,0.035964
45775,0.327504
45776,0.009403
45777,0.045404
45778,0.014567
45779,0.013438
45780,0.015482
45781,0.023884
45782,0.016753
45783,0.013848
45784,0.009546
45785,0.016420
45786,0.013841
45787,0.016038
45788,0.097179
45789,0.215759
45790,0.012479
45791,0.015140
45792,0.812991
45793,0.109544
45794,0.013659
45795,0.112631
45796,0.122175
45797,0.015560
45798,0.016993
45799,0.034084
45800,0.010792
45801,0.093985
45802,0.105715
45803,0.026941
45804,0.081385
45805,0.015312
45806,0.017871
45807,0.012136
45808,0.013815
45809,0.155256
45810,0.023627
45811,0.013103
45812,0.015500
45813,0.015676
45814,0.064670
45815,0.089960
45816,0.016540
45817,0.444636
45818,0.035724
45819,0.082337
45820,0.029413
45821,0.063007
45822,0.047141
45823,0.012618
45824,0.016743
45825,0.166666
45826,0.019212
45827,0.016802
45828,0.012500
45829,0.021272
45830,0.103604
45831,0.046418
45832,0.016456
45833,0.062638
45834,0.005744
45835,0.021533
45836,0.088919
45837,0.015418
45838,0.011822
45839,0.018527
45840,0.011971
45841,0.217963
45842,0.018648
45843,0.021153
